cluster_code,role_name,technology_code,technology_name,support_count_in_cluster,esco_skill_hit_count,esco_occupation_hit,overlap_matched,external_agreement_score,status_flag
JC-978c67a677316e65,产品经理 · T3,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-978c67a677316e65,产品经理 · T3,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T1.02.10,世界模型架构,3,3,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T1.06.03,多模态感知融合,3,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T4.03.05,仿真平台与工具链,3,2,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T4.04.12,Sim-to-Real虚实迁移,3,5,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T6.01.06,人机交互(通用),3,5,0,0,0.5,needs_human_review
JC-7dd6da9ccaa4c3b2,,T5.01.02,机器人操作系统,3,4,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T1.06.03,多模态感知融合,3,6,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-f04d1ce33a5b9736,具身智能算法工程师 · T1,T3.04.02,灵巧手(多指),3,5,0,0,0.5,needs_human_review
JC-2c2cc6faeb53d8ec,渠道销售经理 · T7,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-fb0479f356267910,具身数据评估工程师 · T6,T6.01.01,多模态交互,3,3,0,0,0.5,needs_human_review
JC-2afa19f1a52c22de,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T1.03.03,力控与柔顺控制,3,6,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T1.05.03,模仿学习,3,3,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T1.09.05,灵巧操作,3,5,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T4.03.05,仿真平台与工具链,3,2,0,0,0.5,needs_human_review
JC-29d65d6e088a9ab5,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-29d65d6e088a9ab5,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-29d65d6e088a9ab5,,T3.02.02,轮足机器人,3,3,0,0,0.5,needs_human_review
JC-4cb10666b1983bd2,,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-c361aeab057241b6,infra算法工程师(三维重建方向) · T1,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-12c3a0af59787f6a,,T1.06.02,3D视觉感知,3,7,0,0,0.5,needs_human_review
JC-aad761a07edbaa42,,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-0be4c24e8828658b,,T1.06.02,3D视觉感知,3,7,0,0,0.5,needs_human_review
JC-f72cc8ad5ad7e8b0,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T3.03.09,工业机械臂,3,5,0,0,0.5,needs_human_review
JC-174e06711fec1627,系统资深工程师 · T3,T3.05.04,电机与驱动,3,5,0,0,0.5,needs_human_review
JC-a246e40bc72bedab,,T5.01.02,机器人操作系统,3,4,0,0,0.5,needs_human_review
JC-eb662c5b6b476ca1,,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-9fa4cdc0d1da142d,,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-93410fdbda74e7da,,T1.02.10,世界模型架构,3,3,0,0,0.5,needs_human_review
JC-93410fdbda74e7da,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-7e8fdf586e246bf6,,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-e6b4a8096cb4fb74,产品行销经理 · T7,T7.01.04,汽车制造,3,4,0,0,0.5,needs_human_review
JC-e6b4a8096cb4fb74,产品行销经理 · T7,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-2518e77fe5a6b76b,具身大模型算法工程师 · T1,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T1.05.03,模仿学习,3,3,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T1.09.05,灵巧操作,3,5,0,0,0.5,needs_human_review
JC-4fcbb45c5d4f64c1,电机驱动硬件工程师 · T3,T3.05.03,执行器,3,5,0,0,0.5,needs_human_review
JC-8b4ac2cc1729b5b8,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T1.04.06,路径规划与轨迹,3,3,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-b13b26f395590642,,T1.05.03,模仿学习,3,3,0,0,0.5,needs_human_review
JC-e5dc02741d849d08,感知算法工程师 · T1,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-e5dc02741d849d08,感知算法工程师 · T1,T1.06.03,多模态感知融合,3,6,0,0,0.5,needs_human_review
JC-dc03e9b5b305262a,嵌入式软件开发 · T3,T3.03.08,移动机器人(AMR/AGV),3,6,0,0,0.5,needs_human_review
JC-c3bec5ba3a1eebc8,具身智能仿真工程师 · T1,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T3.05.04,电机与驱动,3,5,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T3.08.03,嵌入式计算,3,2,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T5.01.01,ROS,3,4,0,0,0.5,needs_human_review
JC-96e9b62706812559,高级产品经理 · T6,T1.01.11,VLA端到端大模型,3,6,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T3.02.01,四足机器人,3,5,0,0,0.5,needs_human_review
JC-8261057cee240f51,机器人全身规划算法工程师 · T1,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-8261057cee240f51,机器人全身规划算法工程师 · T1,T7.08.01,无人机,3,6,0,0,0.5,needs_human_review
JC-84ff7fe7754dbdb4,,T3.05.01,一体化关节模组,3,5,0,0,0.5,needs_human_review
JC-a4af69c66de4dfe4,供应链产品经理 · T7,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-2fdd290ee6f65a96,智元-商务总监 · T5,T5.04.01,算力基础设施,3,2,0,0,0.5,needs_human_review
JC-e1af4cfae0127388,资深硬件工程师 · T3,T3.01.08,人形机器人(通用),3,6,0,0,0.5,needs_human_review
JC-16b1daeee454c14d,,T3.04.02,灵巧手(多指),3,5,0,0,0.5,needs_human_review
JC-38d7103ab2224c89,,T7.07.03,教育机器人,3,2,0,0,0.5,needs_human_review
JC-bb0d68096d0af03d,,T1.06.03,多模态感知融合,3,6,0,0,0.5,needs_human_review
JC-bb0d68096d0af03d,,T4.04.12,Sim-to-Real虚实迁移,3,5,0,0,0.5,needs_human_review
JC-d0dfe0b169f7d223,,T6.01.06,人机交互(通用),3,5,0,0,0.5,needs_human_review
JC-613912d0b4afe05a,高级解决方案经理 · T7,T7.01.08,智能制造与工业自动化,3,6,0,0,0.5,needs_human_review
JC-613912d0b4afe05a,高级解决方案经理 · T7,T7.07.03,教育机器人,3,2,0,0,0.5,needs_human_review
JC-f67e404a112bc3c5,机器视觉算法工程师 · T2,T2.02.07,机器视觉,3,4,0,0,0.5,needs_human_review
JC-0a2929ec3a5f3d08,,T1.03.11,具身操作,3,5,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T1.04.08,具身智能导航,3,6,0,0,0.5,needs_human_review
JC-936f456812e33881,,T3.01.05,人形机器人整机与商业化,3,5,0,0,0.5,needs_human_review
JC-936f456812e33881,,T3.05.01,一体化关节模组,3,5,0,0,0.5,needs_human_review
JC-bc0fd60a128f8054,嵌入式硬件工程师 · T3,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-3f8f5c49c88b9849,,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-f6e68301004e93b9,机器人运动控制工程师 · T1,T1.05.02,强化学习,3,6,0,0,0.5,needs_human_review
JC-a179daa91c070adb,机器人仿真-3dgs · T4,T4.02.01,合成数据,3,3,0,0,0.5,needs_human_review
JC-d6110519f50d8312,,T1.03.12,运动控制(通用),3,5,0,0,0.5,needs_human_review
JC-583613f31e23f056,,T7.01.08,智能制造与工业自动化,4,6,0,0,0.5,needs_human_review
JC-5a04a7d515e4fd5c,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-467bb7501fdd21e1,高级导航算法工程师 · T1,T1.04.06,路径规划与轨迹,4,3,0,0,0.5,needs_human_review
JC-2672284d03457f4c,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T1.06.10,感知认知(通用),4,4,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T2.01.01,激光雷达,4,2,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T3.01.01,双足人形机器人,4,5,0,0,0.5,needs_human_review
JC-b8c826c19e28ac5b,,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-090df9034557f941,,T3.03.01,协作机器人,4,6,0,0,0.5,needs_human_review
JC-fdd09c71b7423280,嵌入式软件组负责人 · T5,T5.03.01,开发与部署工具链,4,2,0,0,0.5,needs_human_review
JC-aac3aa883aa3ecef,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-73082ba71ec58b43,,T2.01.01,激光雷达,4,2,0,0,0.5,needs_human_review
JC-ba1a3c1ffcc93dd7,嵌入式应用开发工程师(ai视觉) · T3,T3.05.04,电机与驱动,4,5,0,0,0.5,needs_human_review
JC-08d06258887fd3dc,,T1.06.04,视觉感知与理解,4,6,0,0,0.5,needs_human_review
JC-e7b0a516507dc616,,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T3.03.08,移动机器人(AMR/AGV),4,6,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T7.01.08,智能制造与工业自动化,4,6,0,0,0.5,needs_human_review
JC-cdc2bc1267fcd4dc,,T7.02.02,智能仓储,4,6,0,0,0.5,needs_human_review
JC-c14a35e42dc8da28,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-c14a35e42dc8da28,,T3.03.07,服务机器人,4,5,0,0,0.5,needs_human_review
JC-c14a35e42dc8da28,,T3.03.08,移动机器人(AMR/AGV),4,6,0,0,0.5,needs_human_review
JC-c14a35e42dc8da28,,T7.03.03,商用服务机器人,4,1,0,0,0.5,needs_human_review
JC-81e6c5b91a4eaa65,视频生成/世界模型算法工程师 · T1,T1.02.10,世界模型架构,4,3,0,0,0.5,needs_human_review
JC-25b8b7f90416a40b,硬件副总裁 · T1,T1.03.03,力控与柔顺控制,4,6,0,0,0.5,needs_human_review
JC-25b8b7f90416a40b,硬件副总裁 · T1,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-552f644f26c5e5f7,抛光工程师 · T2,T2.02.07,机器视觉,4,4,0,0,0.5,needs_human_review
JC-60101aeb6c089254,,T4.01.04,数据集,4,3,0,0,0.5,needs_human_review
JC-e7f44e78f67db850,,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-2afa19f1a52c22de,,T1.02.10,世界模型架构,4,3,0,0,0.5,needs_human_review
JC-4a31686bb41953fe,nvh专家 · T3,T3.05.03,执行器,4,5,0,0,0.5,needs_human_review
JC-e2c53e98796d1c79,数据运营高级经理 · T4,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-da52eff9aee4ea4a,电机驱动 · T3,T3.05.04,电机与驱动,4,5,0,0,0.5,needs_human_review
JC-953e13f3c3119665,,T4.01.02,数字训练场,4,2,0,0,0.5,needs_human_review
JC-a260e3bfdba106fa,高级web后端工程师 · T6,T6.01.06,人机交互(通用),4,5,0,0,0.5,needs_human_review
JC-c1e2466040c553a6,减速器专家 · T3,T3.06.01,谐波减速器,4,2,0,0,0.5,needs_human_review
JC-c1e2466040c553a6,减速器专家 · T3,T3.06.02,精密减速器,4,3,0,0,0.5,needs_human_review
JC-c4f0f3982fbc5507,,T5.04.02,云边端协同,4,1,0,0,0.5,needs_human_review
JC-eb662c5b6b476ca1,,T6.01.06,人机交互(通用),4,5,0,0,0.5,needs_human_review
JC-5760adf35d32f76e,电机控制负责人 · T5,T5.04.02,云边端协同,4,1,0,0,0.5,needs_human_review
JC-4333863f8c616e91,机器人运控软件工程师 · T5,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-4333863f8c616e91,机器人运控软件工程师 · T5,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-2c5fd47122144c35,多模态交互大模型研究员/专家 · T6,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-2c5fd47122144c35,多模态交互大模型研究员/专家 · T6,T6.01.01,多模态交互,4,3,0,0,0.5,needs_human_review
JC-7e8fdf586e246bf6,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-7e8fdf586e246bf6,,T3.03.09,工业机械臂,4,5,0,0,0.5,needs_human_review
JC-852d2aa041f49dd4,高级机电控制工程师 · T3,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-852d2aa041f49dd4,高级机电控制工程师 · T3,T3.05.04,电机与驱动,4,5,0,0,0.5,needs_human_review
JC-0ecdec08a86cd0a5,小脑(力控)负责人/运动控制算法总监/专家 · T1,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-9dcf3f22c1bf42c9,软件测试工程师 · T5,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-f20e32ab9d21a3be,减速器 · T3,T3.02.01,四足机器人,4,5,0,0,0.5,needs_human_review
JC-4448c0e86364874e,,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-9dcf3f22c1bf42c9,软件测试工程师 · T5,T3.04.02,灵巧手(多指),4,5,0,0,0.5,needs_human_review
JC-96e9b62706812559,高级产品经理 · T6,T6.01.06,人机交互(通用),4,5,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-3d06cf87f620700c,具身模型算法工程师 · T1,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T1.05.02,强化学习,4,6,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T4.01.04,数据集,4,3,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-2320a80ec6b3d181,,T6.01.06,人机交互(通用),4,5,0,0,0.5,needs_human_review
JC-06637026aeb7ac85,,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-c3bec5ba3a1eebc8,具身智能仿真工程师 · T1,T1.04.06,路径规划与轨迹,4,3,0,0,0.5,needs_human_review
JC-c3bec5ba3a1eebc8,具身智能仿真工程师 · T1,T5.01.01,ROS,4,4,0,0,0.5,needs_human_review
JC-e81583fc6d9c9451,嵌入式软件经理 · T5,T1.03.12,运动控制(通用),4,5,0,0,0.5,needs_human_review
JC-093515bc75f5eb4a,,T7.03.01,清洁机器人,4,3,0,0,0.5,needs_human_review
JC-582e3249fc914965,ai算法工程师(大模型) · T1,T1.05.02,强化学习,4,6,0,0,0.5,needs_human_review
JC-5818d6b94f579245,,T3.03.08,移动机器人(AMR/AGV),4,6,0,0,0.5,needs_human_review
JC-f9eb08417b889035,slam算法工程师 · T1,T1.04.08,具身智能导航,4,6,0,0,0.5,needs_human_review
JC-1673cda7af4ad662,,T1.01.02,动作表示与分词,4,5,0,0,0.5,needs_human_review
JC-1673cda7af4ad662,,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-1673cda7af4ad662,,T1.03.03,力控与柔顺控制,4,6,0,0,0.5,needs_human_review
JC-1673cda7af4ad662,,T2.01.02,深度相机,4,2,0,0,0.5,needs_human_review
JC-1673cda7af4ad662,,T4.01.04,数据集,4,3,0,0,0.5,needs_human_review
JC-71d05a91f20dc823,,T3.05.01,一体化关节模组,4,5,0,0,0.5,needs_human_review
JC-08e065d58a0ebf4b,,T1.05.02,强化学习,4,6,0,0,0.5,needs_human_review
JC-08e065d58a0ebf4b,,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.01.08,人形机器人(通用),4,6,0,0,0.5,needs_human_review
JC-52d8169cd2acfcd9,运维开发 · T4,T4.03.05,仿真平台与工具链,4,2,0,0,0.5,needs_human_review
JC-4040d0c515fe7ca4,算法招聘专家 · T1,T1.05.02,强化学习,4,6,0,0,0.5,needs_human_review
JC-ee5f1f1efca9d3f6,,T1.02.10,世界模型架构,4,3,0,0,0.5,needs_human_review
JC-14c695c540d51547,机械工程师 · T3,T3.05.04,电机与驱动,4,5,0,0,0.5,needs_human_review
JC-936f456812e33881,,T3.06.02,精密减速器,4,3,0,0,0.5,needs_human_review
JC-f233e36928c032ae,,T2.02.07,机器视觉,4,4,0,0,0.5,needs_human_review
JC-5ba16170b621ae69,导航算法工程师 · T1,T1.04.06,路径规划与轨迹,4,3,0,0,0.5,needs_human_review
JC-f6e68301004e93b9,机器人运动控制工程师 · T1,T1.03.03,力控与柔顺控制,4,6,0,0,0.5,needs_human_review
JC-fe9411131d521da5,,T1.01.11,VLA端到端大模型,4,6,0,0,0.5,needs_human_review
JC-450f0cc1ed541dac,ai产品经理 · T1,T1.01.11,VLA端到端大模型,5,6,0,0,0.5,needs_human_review
JC-583613f31e23f056,,T1.01.11,VLA端到端大模型,5,6,0,0,0.5,needs_human_review
JC-583613f31e23f056,,T4.03.05,仿真平台与工具链,5,2,0,0,0.5,needs_human_review
JC-583613f31e23f056,,T5.01.02,机器人操作系统,5,4,0,0,0.5,needs_human_review
JC-7d8af5d77c262052,基础几何模型算法工程师 · T1,T1.04.01,SLAM,5,6,0,0,0.5,needs_human_review
JC-440cda046629b5c8,采购工程师 · T3,T3.06.02,精密减速器,5,3,0,0,0.5,needs_human_review
JC-aac3aa883aa3ecef,,T1.04.01,SLAM,5,6,0,0,0.5,needs_human_review
JC-30e0377c91396ba6,gr高级经理 · T7,T3.01.08,人形机器人(通用),5,6,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T7.08.04,飞行器(通用),5,3,0,0,0.5,needs_human_review
JC-a91677292b44146e,具身智能算法工程师 · T1 · 44146e,T1.05.02,强化学习,5,6,0,0,0.5,needs_human_review
JC-c855cbe81eec5b51,,T3.03.08,移动机器人(AMR/AGV),5,6,0,0,0.5,needs_human_review
JC-96decf92096ce26b,高级项目经理 · T7,T7.07.03,教育机器人,5,2,0,0,0.5,needs_human_review
JC-39bb51793b5ae4d3,嵌入式系统工程师 · T1,T1.03.12,运动控制(通用),5,5,0,0,0.5,needs_human_review
JC-5f94279a52a203f6,电商运营经理 · T7,T7.08.01,无人机,5,6,0,0,0.5,needs_human_review
JC-5767325ccdf21445,,T1.05.02,强化学习,5,6,0,0,0.5,needs_human_review
JC-5767325ccdf21445,,T1.05.03,模仿学习,5,3,0,0,0.5,needs_human_review
JC-8aef9a4756fc08d7,,T3.05.04,电机与驱动,5,5,0,0,0.5,needs_human_review
JC-e2c53e98796d1c79,数据运营高级经理 · T4,T4.01.01,遥操作数据采集,5,3,0,0,0.5,needs_human_review
JC-84ab2035d81b152a,资深仿真算法工程师(3dgs) · T4,T4.03.05,仿真平台与工具链,5,2,0,0,0.5,needs_human_review
JC-2c5fd47122144c35,多模态交互大模型研究员/专家 · T6,T1.01.11,VLA端到端大模型,5,6,0,0,0.5,needs_human_review
JC-da79b236217a7aac,高级硬件测试工程师 · T3,T3.03.07,服务机器人,5,5,0,0,0.5,needs_human_review
JC-e6b4a8096cb4fb74,产品行销经理 · T7,T3.01.08,人形机器人(通用),5,6,0,0,0.5,needs_human_review
JC-96e9b62706812559,高级产品经理 · T6,T3.01.08,人形机器人(通用),5,6,0,0,0.5,needs_human_review
JC-af5c7c479f009bc3,,T1.03.12,运动控制(通用),5,5,0,0,0.5,needs_human_review
JC-d61e183c3d7200cb,嵌入式软件工程师(机器人方向) (mj001063) · T3,T3.05.01,一体化关节模组,5,5,0,0,0.5,needs_human_review
JC-d61e183c3d7200cb,嵌入式软件工程师(机器人方向) (mj001063) · T3,T3.05.04,电机与驱动,5,5,0,0,0.5,needs_human_review
JC-14decad758fea660,,T7.03.01,清洁机器人,5,3,0,0,0.5,needs_human_review
JC-95f853e46e26eeef,关节模组工程师 · T3,T3.03.01,协作机器人,5,6,0,0,0.5,needs_human_review
JC-ae1b7ee104637e67,本体研发总监 · T3,T3.05.04,电机与驱动,5,5,0,0,0.5,needs_human_review
JC-df1d59de20c92193,遥操算法工程师 · T4,T1.03.12,运动控制(通用),5,5,0,0,0.5,needs_human_review
JC-d9e33e7dc7f2f7b1,工具链架构师 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-bdb3360412432440,机械结构 · T3,T3.01.08,人形机器人(通用),6,6,0,0,0.5,needs_human_review
JC-6bb165d32bfdd067,大模型算法工程师 · T1,T1.05.02,强化学习,6,6,0,0,0.5,needs_human_review
JC-7d8af5d77c262052,基础几何模型算法工程师 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-284075dcfc7db2c5,数据治理专家 · T4,T4.01.04,数据集,6,3,0,0,0.5,needs_human_review
JC-2b2814f0771c95cc,招聘专家 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-6383de01d28baa6d,市场高级经理 · T3,T3.03.09,工业机械臂,6,5,0,0,0.5,needs_human_review
JC-e7b0a516507dc616,,T3.02.01,四足机器人,6,5,0,0,0.5,needs_human_review
JC-546571a6cae5fa5e,vla算法专家 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-1c2e0bddfdf7402e,嵌入式软件工程师 · T3,T3.05.03,执行器,6,5,0,0,0.5,needs_human_review
JC-baf05c9c77a17b37,仓库管理员 · T3,T3.02.01,四足机器人,6,5,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T3.01.08,人形机器人(通用),6,6,0,0,0.5,needs_human_review
JC-2201726b2d829aec,具身智能大模型算法专家 · T1,T3.02.01,四足机器人,6,5,0,0,0.5,needs_human_review
JC-8aef9a4756fc08d7,,T1.03.12,运动控制(通用),6,5,0,0,0.5,needs_human_review
JC-8aef9a4756fc08d7,,T1.04.01,SLAM,6,6,0,0,0.5,needs_human_review
JC-8aef9a4756fc08d7,,T5.01.01,ROS,6,4,0,0,0.5,needs_human_review
JC-1095ca4ddbf5b65c,感知算法工程师(自主导航方向) · T2,T2.01.01,激光雷达,6,2,0,0,0.5,needs_human_review
JC-1095ca4ddbf5b65c,感知算法工程师(自主导航方向) · T2,T2.01.02,深度相机,6,2,0,0,0.5,needs_human_review
JC-4a31686bb41953fe,nvh专家 · T3,T3.05.04,电机与驱动,6,5,0,0,0.5,needs_human_review
JC-4a31686bb41953fe,nvh专家 · T3,T3.06.02,精密减速器,6,3,0,0,0.5,needs_human_review
JC-b9a2693ad4dd4bec,售后服务工程师 · T3,T3.03.08,移动机器人(AMR/AGV),6,6,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T1.03.12,运动控制(通用),6,5,0,0,0.5,needs_human_review
JC-ea62dc499db58c62,,T3.01.08,人形机器人(通用),6,6,0,0,0.5,needs_human_review
JC-da52eff9aee4ea4a,电机驱动 · T3,T3.08.03,嵌入式计算,6,2,0,0,0.5,needs_human_review
JC-2518e77fe5a6b76b,具身大模型算法工程师 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-801045f063719d11,,T2.01.01,激光雷达,6,2,0,0,0.5,needs_human_review
JC-801045f063719d11,,T7.01.08,智能制造与工业自动化,6,6,0,0,0.5,needs_human_review
JC-f72cc8ad5ad7e8b0,,T4.01.04,数据集,6,3,0,0,0.5,needs_human_review
JC-e6b4a8096cb4fb74,产品行销经理 · T7,T7.03.03,商用服务机器人,6,1,0,0,0.5,needs_human_review
JC-84457ec07a631c50,强化学习研究员 · T1,T1.05.02,强化学习,6,6,0,0,0.5,needs_human_review
JC-b08fd1a3d7b7ac60,电机工程师 · T3,T3.05.04,电机与驱动,6,5,0,0,0.5,needs_human_review
JC-994f8ca5dd93543a,资产管理专员 · T7,T7.01.04,汽车制造,6,4,0,0,0.5,needs_human_review
JC-4b37bca0d0a73af5,ai算法资深工程师(ai算法评测) · T1,T1.06.04,视觉感知与理解,6,6,0,0,0.5,needs_human_review
JC-84ff7fe7754dbdb4,,T3.01.08,人形机器人(通用),6,6,0,0,0.5,needs_human_review
JC-71d05a91f20dc823,,T3.03.01,协作机器人,6,6,0,0,0.5,needs_human_review
JC-ae1b7ee104637e67,本体研发总监 · T3,T3.03.01,协作机器人,6,6,0,0,0.5,needs_human_review
JC-bb0d68096d0af03d,,T1.05.02,强化学习,6,6,0,0,0.5,needs_human_review
JC-bb0d68096d0af03d,,T3.04.02,灵巧手(多指),6,5,0,0,0.5,needs_human_review
JC-4040d0c515fe7ca4,算法招聘专家 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-4040d0c515fe7ca4,算法招聘专家 · T1,T3.04.02,灵巧手(多指),6,5,0,0,0.5,needs_human_review
JC-0a2929ec3a5f3d08,,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-6dbbe3f32040740e,推理框架开发工程师 · T1,T1.01.11,VLA端到端大模型,6,6,0,0,0.5,needs_human_review
JC-150873345b368615,,T1.01.11,VLA端到端大模型,7,6,0,0,0.5,needs_human_review
JC-150873345b368615,,T4.03.05,仿真平台与工具链,7,2,0,0,0.5,needs_human_review
JC-150873345b368615,,T5.01.02,机器人操作系统,7,4,0,0,0.5,needs_human_review
JC-bdb3360412432440,机械结构 · T3,T3.02.01,四足机器人,7,5,0,0,0.5,needs_human_review
JC-c53386fb88353a62,软件开发工程师(c++/c#/机器视觉) (mj000888) · T2,T2.02.07,机器视觉,7,4,0,0,0.5,needs_human_review
